"id","attempts","BestRating","PoorestRating"
8921,"2","A-","A-"
8922,"2","A+","A+"
8923,"2","A","A"
8924,"2","A","A"
8926,"2","A+","A+"
8928,"2","B","C"
8929,"2","C","C"
8930,"2","C","C"
8935,"2","A","A"
8938,"2","A+","A+"
8939,"2","A","A"
8940,"2","F","F"
8941,"2","A+","A+"
8946,"2","A","A"
8951,"2","A","A"
8952,"2","A","A"
8953,"2","A+","A+"
8955,"2","B","B"
8957,"2","A","A"
8958,"2","A","A"
8959,"2","C","C"
8960,"2","A-","A-"
8962,"2","A+","A+"
8963,"2","F","F"
8965,"2","F","F"
8967,"2","F","F"
8969,"2","F","F"
8970,"2","A+","A+"
8975,"2","B","B"
8976,"2","F","F"
8978,"2","A","A"
8981,"2","A-","A-"
8982,"2","F","F"
8984,"2","F","F"
8985,"2","T","T"
8987,"2","A","A"
8988,"2","A+","A+"
8991,"2","A+","A+"
8992,"2","F","F"
8993,"2","B","B"
8997,"2","B","B"
8998,"2","C","C"
8999,"2","A-","A-"
9000,"2","A","A"
9001,"2","A-","A-"
9003,"2","A-","A-"
9008,"2","A+","A+"
9009,"2","A-","A-"
9024,"2","T","T"
9027,"2","A","A"
9028,"2","T","T"
9029,"2","A+","A+"
9030,"2","A","A"
9031,"2","A+","A+"
9032,"2","A","A"
9033,"2","A-","A-"
9035,"2","A+","A+"
9037,"2","A","A"
9038,"2","A","A"
9039,"2","T","T"
9040,"2","A","A"
9043,"2","C","C"
9044,"2","T","T"
9046,"2","C","C"
9051,"2","A","A"
9052,"2","A","A"
9053,"2","F","F"
9054,"2","A-","A-"
9055,"2","A-","A-"
9056,"2","A","A"
9057,"2","A","A"
9059,"2","B","B"
9064,"2","A+","A+"
9065,"2","B","B"
9067,"2","F","F"
9068,"2","B","B"
9069,"2","B","B"
9070,"2","F","F"
9071,"2","C","C"
9072,"2","A","A"
9074,"2","A","A"
9076,"2","A","A"
9088,"2","A","A"
9089,"2","C","C"
9090,"2","A","A"
9091,"2","T","T"
9092,"2","B","B"
9093,"2","B","B"
9094,"2","B","B"
9095,"2","B","B"
9096,"2","F","F"
9100,"2","A-","A-"
9101,"2","A","A"
9107,"2","A","A"
9108,"2","A+","A+"
9109,"2","A","A"
9110,"2","C","C"
9112,"2","A","A"
9113,"2","T","T"
9117,"2","A+","A+"
9120,"2","B","B"
9121,"2","A+","A+"
9122,"2","A","A"
9124,"2","A+","A+"
9126,"2","A","A"
9127,"2","B","B"
9128,"2","B","B"
9129,"2","F","F"
9130,"2","F","F"
9131,"2","B","B"
9132,"2","B","B"
9133,"2","B","B"
9134,"2","A-","A-"
9135,"2","A+","A+"
9136,"2","F","F"
9141,"2","C","C"
9142,"2","A","A"
9143,"2","A","A"
9144,"2","A","A"
9146,"2","A","A"
9147,"2","A","A"
9149,"2","F","F"
9152,"2","A","A"
9154,"2","A","A"
9155,"2","F","F"
9159,"2","A","A"
9160,"2","A","A"
9164,"2","A+","A+"
9165,"2","B","B"
9166,"2","A","A"
9167,"2","A-","A-"
9169,"2","A+","A+"
9170,"2","A","A"
9171,"2","A","A"
9172,"2","B","B"
9173,"2","T","T"
9179,"2","A","A"
9180,"2","B","B"
9181,"2","A+","A+"
9182,"2","A","A"
9185,"2","A","A"
9186,"2","A","A"
9189,"2","A","A"
9191,"2","B","B"
9192,"2","A","A"
9193,"2","B","B"
9195,"2","A","A"
9196,"2","A-","A-"
9198,"2","A","A"
9199,"2","A","A"
9200,"2","T","T"
9201,"2","A","A"
9204,"2","A","A"
9206,"2","F","F"
9208,"2","B","B"
9209,"2","A","A"
9212,"2","A-","A-"
9213,"2","A","A"
9217,"2","T","T"
9220,"2","A+","A+"
9222,"2","A","A"
9223,"2","C","C"
9224,"2","A+","A+"
9225,"2","B","B"
9227,"2","A+","A+"
9229,"2","B","B"
9232,"2","A","A"
9233,"2","B","B"
9235,"2","A","A"
9236,"2","F","F"
9237,"2","A+","A+"
9238,"2","A","A"
9239,"2","A","A"
9241,"2","A+","A+"
9243,"2","A","A"
9244,"2","C","C"
9247,"2","A+","A+"
9248,"2","F","F"
9249,"2","C","C"
9252,"2","T","T"
9254,"2","A","A"
9257,"2","B","B"
9259,"2","B","B"
9260,"2","A","A"
9262,"2","A+","A+"
9263,"2","A","A"
9265,"2","C","C"
9266,"2","C","C"
9268,"2","A+","A+"
9269,"2","T","T"
9270,"2","A-","A-"
9271,"2","A","A"
9273,"2","A","A"
9276,"2","F","F"
9278,"2","A","A"
9280,"2","T","T"
9281,"2","A+","A+"
9282,"2","F","F"
9283,"2","T","T"
9284,"2","C","C"
9285,"2","A+","A+"
9286,"2","A+","A+"
9287,"2","A+","A+"
9288,"2","A","A"
9289,"2","A-","A-"
9291,"2","A","A"
9292,"2","F","F"
9293,"2","A+","A+"
9294,"2","T","T"
9295,"2","C","C"
9296,"2","A","A"
9299,"2","F","F"
9300,"2","A","A"
9301,"2","A-","A-"
9302,"2","B","B"
9303,"2","F","F"
9304,"2","A-","A-"
9305,"2","A","A"
9306,"2","A","A"
9307,"2","B","B"
9308,"2","A","A"
9309,"2","A+","A+"
9311,"2","A","A"
9313,"2","A","A"
9315,"2","A+","A+"
9316,"2","A","A"
9317,"2","A","A"
9323,"2","A","A"
9324,"2","B","B"
9325,"2","A","A"
9330,"2","A","A"
9331,"2","F","F"
9333,"2","C","C"
9337,"2","F","F"
9338,"2","A-","A-"
9341,"2","A","A"
9343,"2","A+","A+"
9345,"2","A","A"
9346,"2","C","C"
9348,"2","A","A"
9350,"2","A","A"
9353,"2","F","F"
9354,"2","B","B"
9358,"2","A","A"
9360,"2","A+","A+"
9361,"2","A+","A+"
9362,"2","C","C"
9363,"2","T","T"
9364,"2","A+","A+"
9366,"2","A","A"
9367,"2","A","A"
9368,"2","T","T"
9369,"2","A","A"
9370,"2","A-","A-"
9371,"2","B","B"
9372,"2","A","A"
9373,"2","A-","A-"
9374,"2","A","A"
9376,"2","B","B"
9377,"2","A","A"
9378,"2","A+","A+"
9379,"2","A","A"
9380,"2","A+","A+"
9385,"2","A-","A-"
9386,"2","T","T"
9388,"2","F","F"
9389,"2","A","A"
9390,"2","A","A"
9392,"2","A","A"
9394,"2","A+","A+"
9395,"2","A","A"
9398,"2","A","A"
9401,"2","A","A"
9402,"2","A","A"
9409,"2","A","A"
9410,"2","A","A"
9411,"2","A+","A+"
9414,"2","A","A"
9416,"2","A+","A+"
9417,"2","A-","A-"
9420,"2","B","B"
9423,"2","A","A"
9425,"2","A","A"
9426,"2","A","A"
9427,"2","A+","A+"
9428,"2","B","B"
9431,"2","B","B"
9433,"2","A","A"
9434,"2","A","A"
9435,"2","A-","A-"
9436,"2","A-","A-"
9437,"2","A","A"
9439,"2","C","C"
9440,"2","F","F"
9441,"2","A+","A+"
9443,"2","A-","A-"
9444,"2","F","F"
9445,"2","B","B"
9447,"2","A","A"
9448,"2","F","F"
9449,"2","T","T"
9450,"2","A+","A+"
9451,"2","B","B"
9454,"2","A-","A-"
9455,"2","A","A"
9456,"2","A","A"
9458,"2","A","A"
9459,"2","A","A"
9460,"2","A+","A+"
9464,"2","A-","A-"
9465,"2","A","A"
9466,"2","F","F"
9469,"2","A","A"
9471,"2","B","B"
9473,"2","C","C"
9474,"2","B","B"
9475,"2","A+","A+"
9477,"2","F","F"
9478,"2","A","A"
9480,"2","F","F"
9481,"2","A+","A+"
9485,"2","T","T"
9486,"2","A-","A-"
9488,"2","B","B"
9489,"2","F","F"
9491,"2","A","A"
9492,"2","A","A"
9495,"2","F","F"
9496,"2","A","A"
9501,"2","B","B"
9503,"2","F","F"
9504,"2","F","F"
9506,"2","A-","A-"
9507,"2","A","A"
9508,"2","A+","A+"
9509,"2","A-","A-"
9510,"2","T","T"
9512,"2","A","A"
9513,"2","A+","A+"
9519,"2","A+","A+"
9520,"2","A","A"
9525,"2","A+","A+"
9529,"2","A+","A+"
9530,"2","A","A"
9531,"2","B","B"
9533,"2","A","A"
9534,"2","A","A"
9535,"2","A","A"
9536,"2","A","A"
9537,"2","A","A"
9538,"2","F","F"
9541,"2","A","A"
9543,"2","A","A"
9544,"2","A-","A-"
9545,"2","A-","A-"
9548,"2","T","T"
9549,"2","A","A"
9551,"2","C","C"
9553,"2","A","A"
9554,"2","F","F"
9556,"2","A","A"
9557,"2","A","A"
9558,"2","A-","A-"
9560,"2","T","T"
9561,"2","C","C"
9562,"2","A","A"
9563,"2","F","F"
9565,"2","A","A"
9569,"2","B","B"
9570,"2","A","A"
9571,"2","A","A"
9575,"2","A","A"
9580,"2","A+","A+"
9582,"2","A+","A+"
9584,"2","A","A"
9586,"2","A","A"
9587,"2","A+","A+"
9590,"2","F","F"
9591,"2","A","A"
9592,"2","A","A"
9593,"2","A","A"
9594,"2","A","A"
9595,"2","C","C"
9596,"2","C","C"
9597,"2","A+","A+"
9598,"2","A","A"
9599,"2","A","A"
9600,"2","A","A"
9601,"2","F","F"
9603,"2","A","A"
9606,"2","C","C"
9607,"2","A","A"
9609,"2","B","B"
9611,"2","A-","A-"
9612,"2","F","F"
9617,"2","F","F"
9624,"2","B","B"
9625,"2","B","B"
9626,"2","A+","A+"
9627,"2","A","A"
9630,"2","B","B"
9632,"2","A","A"
9633,"2","A","A"
9634,"2","A","A"
9635,"2","A","A"
9636,"2","B","B"
9637,"2","B","B"
9638,"2","A","A"
9641,"2","F","F"
9644,"2","A+","A+"
9645,"2","A","A"
9649,"2","A","A"
9650,"2","C","C"
9651,"2","A-","A-"
9652,"2","C","C"
9654,"2","A-","A-"
9656,"2","A","A"
9658,"2","F","F"
9662,"2","A","A"
9663,"2","F","F"
9665,"2","B","B"
9666,"2","A+","A+"
9668,"2","A","A"
9669,"2","C","C"
9670,"2","F","F"
9671,"2","A","A"
9672,"2","A+","A+"
9673,"2","C","C"
9675,"2","F","F"
9676,"2","A","A"
9680,"2","A-","A-"
9681,"2","A+","A+"
9682,"2","A","A"
9686,"2","A-","A-"
9688,"2","T","T"
9691,"2","B","B"
9692,"2","A","A"
9693,"2","B","B"
9695,"2","T","T"
9697,"2","A","A"
9699,"2","B","B"
9701,"2","F","F"
9702,"2","A","A"
9703,"2","A+","A+"
9706,"2","A","A"
9708,"2","A","A"
9709,"2","B","B"
9710,"2","A+","A+"
9711,"2","A+","A+"
9712,"2","A-","A-"
9713,"2","F","F"
9714,"2","A","A"
9715,"2","F","F"
9717,"2","B","B"
9718,"2","T","T"
9719,"2","A-","A-"
9720,"2","A-","A-"
9723,"2","T","T"
9727,"2","F","F"
9730,"2","B","B"
9739,"2","A+","A+"
9740,"2","B","B"
9743,"2","A","A"
9745,"2","A+","A+"
9747,"2","B","B"
9748,"2","C","C"
9749,"2","A","A"
9750,"2","A","A"
9751,"2","T","T"
9752,"2","B","B"
9754,"2","C","C"
9755,"2","C","C"
9756,"2","C","C"
9757,"2","A","A"
9758,"2","A","A"
9759,"2","A","A"
9761,"2","A","A"
9762,"2","A","A"
9765,"2","A","A"
9766,"2","F","F"
9769,"2","A","A"
9771,"2","A","A"
9772,"2","F","F"
9775,"2","B","B"
9776,"2","A","A"
9778,"2","B","B"
9779,"2","B","B"
9780,"2","A","A"
9782,"2","A","A"
9783,"2","B","B"
9788,"2","B","B"
9790,"2","F","F"
9792,"2","F","F"
9794,"2","B","B"
9795,"2","F","F"
9797,"2","B","B"
9798,"2","A","A"
9800,"2","B","B"
9802,"2","B","B"
9803,"2","A+","A+"
9804,"2","A","A"
9806,"2","F","F"
9808,"2","A","A"
9809,"2","B","B"
9810,"2","A","A"
9811,"2","A","A"
9812,"2","A+","A+"
9813,"2","A+","A+"
9814,"2","A","A"
9815,"2","A+","A+"
9816,"2","A+","A+"
9819,"2","C","C"
9820,"2","A","A"
9821,"2","A","A"
9825,"2","A","A"
9826,"2","F","F"
9827,"2","A+","A+"
9830,"2","T","T"
9831,"2","A+","A+"
9833,"2","A","A"
9837,"2","A","A"
9838,"2","A","A"
9841,"2","A+","A+"
9842,"2","A","A"
9843,"2","A","A"
9847,"2","T","T"
9848,"2","A","A"
9849,"2","A","A"
9850,"2","F","F"
9851,"2","A+","A+"
9852,"2","A","A"
9853,"2","B","B"
9855,"2","A","A"
9856,"2","A","A"
9857,"2","C","C"
9861,"2","B","B"
9863,"2","A","A"
9864,"2","A-","A-"
9865,"2","A+","A+"
9866,"2","A","A"
9868,"2","B","B"
9869,"2","C","C"
9871,"2","A","A"
9873,"2","B","B"
9874,"2","A","A"
9875,"2","A","A"
9877,"2","B","B"
9878,"2","A+","A+"
9880,"2","A-","A-"
9881,"2","A","A"
9882,"2","C","C"
9883,"2","T","T"
9888,"2","A+","A+"
9891,"2","A","A"
9897,"2","A-","A-"
9899,"2","C","C"
9900,"2","C","C"
9901,"2","C","C"
9902,"2","A-","A-"
9903,"2","A-","A-"
9904,"2","A-","A-"
9905,"2","A","A"
9906,"2","C","C"
9907,"2","A","A"
9908,"2","B","B"
9910,"2","C","C"
9911,"2","A","A"
9912,"2","A-","A-"
9913,"2","A","A"
9914,"2","T","T"
9915,"2","B","B"
9916,"2","A-","A-"
9917,"2","A","A"
9918,"2","F","F"
9920,"2","A+","A+"
9921,"2","F","F"
9923,"2","A-","A-"
9925,"2","A+","A+"
9926,"2","F","F"
9927,"2","T","T"
9928,"2","F","F"
9930,"2","C","C"
9931,"2","A-","A-"
9932,"2","A+","A+"
9933,"2","A","A"
9934,"2","A","A"
9935,"2","A","A"
9936,"2","F","F"
9937,"2","F","F"
9938,"2","A-","A-"
9941,"2","B","B"
9942,"2","A","A"
9943,"2","A","A"
9945,"2","A","A"
9946,"2","A","A"
9947,"2","B","B"
9949,"2","A","A"
9950,"2","A-","A-"
9951,"2","A-","A-"
9954,"2","T","T"
9956,"2","A-","A-"
9958,"2","A-","A-"
9959,"2","A-","A-"
9962,"2","A+","A+"
9963,"2","A","A"
9967,"2","T","T"
9968,"2","C","C"
9969,"2","A","A"
9970,"2","A","A"
9971,"2","A-","A-"
9972,"2","A-","A-"
9973,"2","A+","A+"
9975,"2","A-","A-"
9976,"2","F","F"
9978,"2","F","F"
9979,"2","A","A"
9980,"2","A-","A-"
9983,"2","T","T"
9985,"2","A","A"
9986,"2","T","T"
9988,"2","A","A"
9989,"2","B","B"
9992,"2","A","A"
9994,"2","A","A"
9996,"2","A","A"
9997,"2","F","F"
9999,"2","A","A"
10000,"2","A","A"
10001,"2","C","C"
10002,"2","B","B"
10003,"2","A","A"
10006,"2","B","B"
10007,"2","A","A"
10010,"2","C","C"
10012,"2","A","B"
10018,"2","A+","A+"
10019,"2","T","T"
10020,"2","A-","A-"
10021,"2","A","A"
10022,"2","C","C"
10027,"2","A+","A+"
10028,"2","A","A"
10029,"2","A+","A+"
10032,"2","C","C"
10040,"2","A","A"
10042,"2","A","A"
10045,"2","A","A"
10046,"2","A","A"
10048,"2","B","B"
10051,"2","A-","A-"
10052,"2","A","A"
10053,"2","A","A"
10054,"2","A+","A+"
10055,"2","A","A"
10057,"2","A","A"
10059,"2","A+","A+"
10060,"2","A","B"
10062,"2","A","A"
10063,"2","T","T"
10066,"2","A","A"
10067,"2","A","A"
10068,"2","A","A"
10070,"2","F","F"
10071,"2","T","T"
10072,"2","B","B"
10073,"2","A+","A+"
10077,"2","A+","A+"
10078,"2","A","A"
10079,"2","A","A"
10083,"2","A-","A-"
10084,"2","A","A"
10085,"2","A","A"
10086,"2","A","A"
10089,"2","T","T"
10091,"2","A","A"
10092,"2","T","T"
10093,"2","A","A"
10095,"2","T","T"
10096,"2","C","C"
10097,"2","T","T"
10099,"2","A+","A+"
10101,"2","A","A"
10103,"2","A","A"
10104,"2","A","A"
10106,"2","F","F"
10107,"2","B","B"
10109,"2","A+","A+"
10110,"2","A+","A+"
10111,"2","A-","A-"
10114,"2","A+","A+"
10115,"2","A-","A-"
10116,"2","A","A"
10117,"2","A","A"
10118,"2","B","B"
10123,"2","C","C"
10124,"2","C","C"
10125,"2","A","A"
10126,"2","B","B"
10130,"2","A","A"
10131,"2","A","A"
10132,"2","C","C"
10133,"2","A+","A+"
10134,"2","B","B"
10135,"2","T","T"
10136,"2","A","A"
10139,"2","A+","A+"
10140,"2","B","B"
10141,"2","A","A"
10142,"2","A","A"
10147,"2","A","A"
10149,"2","T","T"
10152,"2","A","A"
10153,"2","F","F"
10154,"2","A+","A+"
10157,"2","A","A"
10160,"2","A","A"
10161,"2","A","A"
10162,"2","A","A"
10163,"2","A+","A+"
10164,"2","A+","A+"
10165,"2","F","F"
10167,"2","A-","A-"
10168,"2","A","A"
10169,"2","C","C"
10171,"2","A","A"
10174,"2","F","F"
10175,"2","A","A"
10176,"2","A","A"
10180,"2","C","C"
10181,"2","A-","A-"
10183,"2","A","A"
10187,"2","B","B"
10188,"2","B","B"
10189,"2","A","A"
10190,"2","A+","A+"
10192,"2","F","F"
10194,"2","F","F"
10195,"2","A-","A-"
10196,"2","A-","A-"
10197,"2","A","A"
10198,"2","A","A"
10200,"2","T","T"
10201,"2","F","F"
10203,"2","A","A"
10204,"2","A-","A-"
10207,"2","A-","A-"
10208,"2","A","A"
10211,"2","A+","A+"
10212,"2","A","A"
10213,"2","A-","A-"
10214,"2","A","A"
10215,"2","A","A"
10216,"2","T","T"
10218,"2","F","F"
10219,"2","A","A"
10221,"2","F","F"
10222,"2","B","B"
10224,"2","A-","A-"
10227,"2","A","A"
10228,"2","A","A"
10229,"2","A+","A+"
10231,"2","T","T"
10233,"2","A+","A+"
10234,"2","A","A"
10235,"2","A","C"
10237,"2","A","A"
10239,"2","T","T"
10241,"2","A","A"
10243,"2","A","A"
10244,"2","A+","A+"
10247,"2","A-","A-"
10248,"2","A","A"
10249,"2","C","C"
10250,"2","C","C"
10252,"2","B","B"
10254,"2","B","B"
10256,"2","A","A"
10257,"2","A+","A+"
10258,"2","B","B"
10261,"2","A","A"
10263,"2","B","B"
10264,"2","A+","A+"
10265,"2","A","A"
10268,"2","A+","A+"
10272,"2","T","T"
10274,"2","C","C"
10275,"2","C","C"
10278,"2","T","T"
10282,"2","T","T"
10283,"2","A+","A+"
10285,"2","T","T"
10286,"2","A","A"
10289,"2","A","A"
10290,"2","A","A"
10292,"2","T","T"
10293,"2","A","A"
10294,"2","A-","A-"
10300,"2","A","A"
10302,"2","A","A"
10304,"2","A","A"
10306,"2","A","A"
10310,"2","F","F"
10311,"2","A+","A+"
10312,"2","A-","A-"
10315,"2","A+","A+"
10316,"2","A","A"
10317,"2","A","A"
10318,"2","A","A"
10319,"2","A+","A+"
10321,"2","A","A"
10323,"2","C","C"
10324,"2","T","T"
10330,"2","A","A"
10331,"2","A-","A-"
10332,"2","B","B"
10334,"2","F","F"
10335,"2","A","A"
10337,"2","T","T"
10338,"2","A-","A-"
10339,"2","A-","A-"
10342,"2","A","A"
10343,"2","F","F"
10344,"2","A","A"
10346,"2","A+","A+"
10347,"2","A","A"
10351,"2","A+","A+"
10352,"2","A","A"
10353,"2","A","A"
10354,"2","A","A"
10355,"2","A-","A-"
10356,"2","A","A"
10357,"2","T","T"
10361,"2","A+","A+"
10362,"2","B","B"
10363,"2","A+","A+"
10364,"2","A","A"
10365,"2","A","A"
10370,"2","A","A"
10373,"2","A","A"
10377,"2","A+","A+"
10378,"2","A","A"
10380,"2","A","A"
10381,"2","A-","A-"
10382,"2","A","A"
10384,"2","A","A"
10385,"2","A","A"
10386,"2","A","A"
10389,"2","A+","A+"
10390,"2","B","B"
10391,"2","T","T"
10393,"2","A","A"
10394,"2","T","T"
10396,"2","A","A"
10398,"2","C","C"
10399,"2","T","T"
10400,"2","A","A"
10401,"2","A","A"
10402,"2","B","B"
10403,"2","A+","A+"
10406,"2","A","A"
10407,"2","A","A"
10408,"2","A","A"
10411,"2","A","A"
10412,"2","A","A"
10414,"2","A","A"
10416,"2","B","B"
10417,"2","A","A"
10418,"2","A","A"
10421,"2","A+","A+"
10422,"2","A-","A-"
10423,"2","A","A"
10428,"2","A","A"
10432,"2","A","A"
10433,"2","A","A"
10434,"2","A","A"
10435,"2","A","A"
10436,"2","A","A"
10437,"2","A","A"
10438,"2","A","A"
10439,"2","A","A"
10440,"2","A","A"
10441,"2","A","A"
10443,"2","A","A"
10444,"2","A+","A+"
10445,"2","A","A"
10446,"2","A","A"
10447,"2","B","B"
10450,"2","A","A"
10453,"2","A+","A+"
10454,"2","A","A"
10455,"2","F","F"
10458,"2","A","A"
10460,"2","A","A"
10461,"2","A+","A+"
10463,"2","A","A"
10464,"2","A","A"
10465,"2","A","A"
10466,"2","T","T"
10467,"2","A+","A+"
10468,"2","A","A"
10469,"2","C","C"
10470,"2","B","B"
10474,"2","A-","A-"
10478,"2","F","F"
10479,"2","A","A"
10480,"2","A","A"
10481,"2","C","C"
10482,"2","A","A"
10485,"2","A-","A-"
10487,"2","C","C"
10489,"2","A","A"
10492,"2","A","A"
10494,"2","A+","A+"
10495,"2","A+","A+"
10496,"2","A","A"
10498,"2","C","C"
10499,"2","A","A"
10500,"2","A","A"
10501,"2","A","A"
10502,"2","A","A"
10503,"2","A","A"
10508,"2","B","B"
10512,"2","A-","A-"
10513,"2","A+","A+"
10516,"2","A","A"
10517,"2","A","A"
10519,"2","B","B"
10521,"2","T","T"
10522,"2","F","F"
10523,"2","A","A"
10524,"2","T","T"
10525,"2","A","A"
10526,"2","A-","A-"
10527,"2","A-","A-"
10528,"2","F","F"
10529,"2","A+","A+"
10531,"2","A","A"
10532,"2","A","A"
10533,"2","A+","A+"
10534,"2","A","A"
10536,"2","A-","A-"
10537,"2","A","A"
10538,"2","A","A"
10539,"2","A","A"
10540,"2","A","A"
10541,"2","B","B"
10543,"2","A","A"
10546,"2","T","T"
10547,"2","T","T"
10548,"2","A","A"
10549,"2","F","F"
10550,"2","A","A"
10551,"2","A","A"
10552,"2","A-","A-"
10555,"2","A","A"
10556,"2","A","A"
10557,"2","A","A"
10561,"2","A+","A+"
10563,"2","T","T"
10564,"2","A","A"
10565,"2","A","A"
10566,"2","A-","A-"
10568,"2","A","A"
10570,"2","C","C"
10571,"2","A","A"
10572,"2","A-","A-"
10574,"2","A+","A+"
10576,"2","A+","A+"
10577,"2","T","T"
10578,"2","F","F"
10579,"2","A+","A+"
10582,"2","A","A"
10583,"2","A","A"
10585,"2","A","A"
10589,"2","A-","A-"
10590,"2","A-","A-"
10591,"2","C","C"
10592,"2","A","A"
10594,"2","A","A"
10596,"2","A","A"
10597,"2","A-","A-"
10598,"2","A+","A+"
10599,"2","F","F"
10600,"2","A","A"
10602,"2","A+","A+"
10603,"2","A+","A+"
10604,"2","C","C"
10605,"2","A+","A+"
10607,"2","A+","A+"
10614,"2","A-","A-"
10616,"2","A-","A-"
10618,"2","A-","A-"
10620,"2","A+","A+"
10621,"2","C","C"
10623,"2","C","C"
10625,"2","A","A"
10628,"2","A","A"
10630,"2","A","A"
10632,"2","B","B"
10633,"2","A+","A+"
10634,"2","F","F"
10635,"2","F","F"
10636,"2","A","A"
10637,"2","A","A"
10638,"2","A+","A+"
10640,"2","A","A"
10641,"2","A","A"
10644,"2","A","A"
10645,"2","C","C"
10647,"2","A","A"
10648,"2","A","A"
10649,"2","A+","A+"
10650,"2","T","T"
10651,"2","A","A"
10652,"2","A+","A+"
10653,"2","T","T"
10656,"2","A","A"
10657,"2","A+","A+"
10659,"2","A+","A+"
10661,"2","A","A"
10662,"2","A","A"
10663,"2","A","A"
10664,"2","C","C"
10665,"2","A-","A-"
10670,"2","A","A"
10671,"2","A","A"
10672,"2","A","A"
10673,"2","B","B"
10674,"2","A","A"
10675,"2","A-","A-"
10677,"2","A-","A-"
10678,"2","A","A"
10679,"2","A","A"
10682,"2","A-","A-"
10684,"2","A","A"
10685,"2","A-","A-"
10686,"2","A","A"
10689,"2","A","A"
10692,"2","A","A"
10696,"2","A-","A-"
10697,"2","A","A"
10698,"2","T","T"
10699,"2","A","A"
10700,"2","A","A"
10701,"2","A","A"
10702,"2","A","A"
10703,"2","A-","A-"
10706,"2","A-","A-"
10707,"2","A","A"
10708,"2","A-","A-"
10709,"2","A","A"
10710,"2","F","F"
10711,"2","A","A"
10714,"2","A","A"
10716,"2","A","A"
10717,"2","A","C"
10718,"2","A","A"
10722,"2","F","F"
10725,"2","A","A"
10726,"2","F","F"
10727,"2","B","B"
10728,"2","T","T"
10729,"2","A","A"
10730,"2","A-","A-"
10731,"2","A","A"
10732,"2","A","A"
10739,"2","T","T"
10741,"2","F","F"
10743,"2","A","A"
10744,"2","F","F"
10746,"2","A","A"
10747,"2","A","A"
10748,"2","A-","A-"
10749,"2","B","B"
10751,"2","F","F"
10752,"2","C","C"
10753,"2","A-","A-"
10754,"2","A","A"
10756,"2","A","A"
10757,"2","T","T"
10758,"2","A","A"
10762,"2","A","A"
10763,"2","B","B"
10764,"2","C","C"
10768,"2","A-","A-"
10769,"2","A","A"
10770,"2","B","B"
10771,"2","T","T"
10772,"2","F","F"
10773,"2","T","T"
10774,"2","B","B"
10779,"2","C","C"
10780,"2","A","A"
10783,"2","A","A"
10785,"2","B","B"
10786,"2","A-","A-"
10787,"2","A","A"
10788,"2","A","A"
10789,"2","B","B"
10791,"2","C","C"
10802,"2","A","A"
10806,"2","A-","A-"
10807,"2","B","B"
10811,"2","T","T"
10812,"2","B","B"
10814,"2","C","C"
10816,"2","A","A"
10817,"2","A+","A+"
10818,"2","B","B"
10821,"2","C","C"
10823,"2","A","A"
10827,"2","A","A"
10828,"2","A","A"
10830,"2","F","F"
10831,"2","A","A"
10832,"2","B","B"
10833,"2","F","F"
10834,"2","A+","A+"
10835,"2","A","A"
10839,"2","A","A"
10840,"2","T","T"
10841,"2","F","F"
10842,"2","A","A"
10843,"2","A","A"
10844,"2","B","B"
10846,"2","B","B"
10850,"2","B","B"
10851,"2","F","F"
10852,"2","A","A"
10855,"2","A","A"
10856,"2","A","A"
10860,"2","A","A"
10861,"2","A+","A+"
10863,"2","A","A"
10865,"2","B","B"
10867,"2","A+","A+"
10868,"2","C","C"
10869,"2","T","T"
10871,"2","T","T"
10874,"2","A+","A+"
10878,"2","T","T"
10879,"2","A+","A+"
10880,"2","A+","A+"
10882,"2","A+","A+"
10883,"2","A+","A+"
10886,"2","F","F"
10887,"2","A-","A-"
10888,"2","C","C"
10890,"2","T","T"
10891,"2","A+","A+"
10893,"2","T","T"
10897,"2","C","C"
10900,"2","A","A"
10901,"2","A+","A+"
10903,"2","A-","A-"
10904,"2","A+","A+"
10905,"2","C","C"
10907,"2","A","A"
10910,"2","A","A"
10913,"2","A+","A+"
10915,"2","A","A"
10920,"2","T","T"
10922,"2","A","B"
10924,"2","F","F"
10926,"2","A","A"
10932,"2","F","F"
10935,"2","F","F"
10937,"2","A+","A+"
10940,"2","A","A"
10941,"2","B","B"
10944,"2","A","A"
10946,"2","C","C"
10950,"2","A","A"
10952,"2","B","B"
10953,"2","F","F"
10954,"2","A","A"
10956,"2","A","A"
10957,"2","A","A"
10958,"2","A","A"
10959,"2","F","F"
10961,"2","A","A"
10962,"2","A","A"
10963,"2","A+","A+"
10964,"2","A+","A+"
10965,"2","A-","A-"
10967,"2","B","B"
10969,"2","A","A"
10970,"2","A+","A+"
10973,"2","A","A"
10974,"2","A","A"
10977,"2","A","A"
10978,"2","A","A"
10982,"2","T","T"
10983,"2","F","F"
10984,"2","A+","A+"
10986,"2","A+","A+"
10987,"2","A","A"
10988,"2","T","T"
10989,"2","A","A"
10992,"2","B","B"
10994,"2","C","C"
10995,"2","F","F"
10996,"2","A","A"
10998,"2","A-","A-"
10999,"2","A+","A+"
11001,"2","F","F"
11019,"2","A+","A+"
11021,"2","T","T"
11022,"2","B","B"
11023,"2","A","A"
11024,"2","F","F"
11025,"2","A+","A+"
11028,"2","A","A"
11029,"2","F","F"
11031,"2","A","A"
11032,"2","A+","A+"
11033,"2","T","T"
11034,"2","A","A"
